,unix_epoch,lat,lon,irradiance
0,1501581600.0,37.841467,122.284573,701.7074379999999
1,1501592400.0,37.841467,122.284573,781.203278
2,1501603200.0,37.841467,122.284573,550.0
3,1501614000.0,37.841467,122.284573,311.4063500000001
4,1501624800.0,37.841467,122.284573,0.0
5,1501635600.0,37.841467,122.284573,0.0
6,1501646400.0,37.841467,122.284573,0.0
7,1501657200.0,37.841467,122.284573,103.45535799999998
8,1501668000.0,37.841467,122.284573,693.6419960000001
9,1501678800.0,37.841467,122.284573,773.463222
10,1501689600.0,37.841467,122.284573,540.0
11,1501700400.0,37.841467,122.284573,307.10546800000003
12,1501711200.0,37.841467,122.284573,0.0
13,1501722000.0,37.841467,122.284573,0.0
14,1501732800.0,37.841467,122.284573,0.0
15,1501743600.0,37.841467,122.284573,85.39803000000008
